Date,symbol,sector,score,close,return_rate
2006-04-05,TRP,Industrial Services,0.7580702079756851,29.270000457763672,0.011752511199492277
2006-04-05,INT,Distribution Services,0.7579641614199476,19.860000610351562,-0.017804090763008373
2006-04-05,TTC,Producer Manufacturing,0.7540442303649468,11.704999923706055,-0.019476446181691753
2006-04-05,AVA,Utilities,0.7462502925033476,20.170000076293945,-0.023244530319777912
2006-04-05,DIN,Consumer Services,0.7316028153543909,46.84000015258789,-0.022945317180469216
2006-04-05,FLO,Consumer Non-Durables,0.7291387647166403,8.642963409423828,-0.017845088398563025
2006-04-05,MAR,Consumer Services,0.7278063884886214,33.74153518676758,0.05524781464584261
2006-04-05,THO,Consumer Durables,0.719724460160763,55.65999984741211,0.04310343348486323
2006-04-05,MOV,Consumer Durables,0.7175182456856862,22.209999084472656,-0.037695010490004344
2006-04-05,SHS,Electronic Technology,0.7159789918117914,22.729999542236328,-0.009586109515882568
2006-04-05,PBT,Miscellaneous,0.7112564962986077,16.31999969482422,0.00927641421289671
2006-04-05,HFC,Energy Minerals,0.7099541684706882,19.25,0.03885587084049025
2006-04-05,EPC,Consumer Non-Durables,0.7093291284524141,38.324684143066406,-0.024528293826088343
2006-04-05,UFPI,Non-Energy Minerals,0.7068032523356675,21.600000381469727,0.020633161620889906
2006-04-05,SLGN,Process Industries,0.7023123559083126,9.517499923706055,-0.052277783665535815
2006-04-05,CNI,Transportation,0.7015162091864394,23.125,0.021422289020613494
2006-04-05,WRLD,Finance,0.6995923310757692,26.559999465942383,-0.030656940302284164
2006-04-05,FDX,Transportation,0.699086674882201,117.0999984741211,0.03683368109428775
2006-04-19,OGE,Utilities,0.9564113397548126,14.619999885559082,0.027767978453195896
2006-04-19,CSL,Producer Manufacturing,0.954575784802594,42.525001525878906,0.04304638333112987
2006-04-19,NKE,Consumer Non-Durables,0.9424526925673936,10.3774995803833,-0.0033614213497378254
2006-04-19,TGT,Retail Trade,0.9217707934667388,50.849998474121094,-0.012237783094740662
2006-04-19,PCAR,Producer Manufacturing,0.916279616255647,31.74222183227539,0.008329806030881404
2006-04-19,PPL,Utilities,0.9013862957078352,27.336589813232422,0.028020980965655973
2006-04-19,ITW,Producer Manufacturing,0.8770099422575734,51.33000183105469,0.0721671400742494
2006-04-19,NJR,Utilities,0.8739921038440713,14.920000076293945,0.011525428901284496
2006-04-19,HSY,Consumer Non-Durables,0.8704603556773569,51.209999084472656,0.010457750120470122
2006-04-19,RPM,Process Industries,0.8568443114416473,19.309999465942383,0.0152470557938571
2006-04-19,BEN,Finance,0.8565007597619321,32.28666687011719,0.023457304342037633
2006-04-19,BBWI,Retail Trade,0.8538404693441297,20.048503875732422,0.00977196819549575
2006-04-19,NEE,Utilities,0.8460449503958939,9.835000038146973,0.010272253209699489
2006-04-19,MDU,Utilities,0.8437576303358707,24.266666412353516,0.04357802435691993
2006-04-19,RSG,Industrial Services,0.8427917920159966,29.246667861938477,0.007810730551321088
2006-04-19,ROK,Producer Manufacturing,0.8393393489865572,77.63999938964844,0.05546495332337109
2006-04-19,EGN,Energy Minerals,0.8376991890339694,37.810001373291016,0.07874471316142406
2006-04-19,SRE,Utilities,0.8339042815404241,45.900001525878906,0.027765375788254776
2006-04-19,SPGI,Commercial Services,0.8332628905946804,57.189998626708984,-0.014814825523761899
2006-04-19,PH,Producer Manufacturing,0.8204668536820219,56.3466682434082,0.07014440233127361
2006-04-19,CHD,Consumer Non-Durables,0.816032768732384,9.074999809265137,0.011987742346809993
2006-04-19,BWA,Producer Manufacturing,0.8040968561141137,15.114999771118164,0.0168180291859632
2006-04-19,CLX,Consumer Non-Durables,0.8021083359070361,62.130001068115234,0.04507990362964742
2006-04-19,STZ,Consumer Non-Durables,0.796111591040188,24.0,0.015228452607710441
2006-04-19,DMLP,Energy Minerals,0.7917684016956317,27.649999618530273,0.025593492488470204
2006-04-19,NPK,Consumer Durables,0.7899486428592143,56.29999923706055,0.12712709463725358
2006-04-19,STZ,Consumer Non-Durables,0.789226241215927,24.0,0.015228452607710441
2006-04-19,B,Producer Manufacturing,0.7865946415391671,23.55500030517578,0.13490731185872806
2006-04-19,MTH,Consumer Durables,0.7843601151394057,61.88999938964844,0.03790035688497828
2006-04-19,CR,Producer Manufacturing,0.7830738761569058,42.79999923706055,0.05600790836744873
2006-04-19,CW,Electronic Technology,0.7782893285925585,34.150001525878906,0.05433782554478683
2006-04-19,ETR,Utilities,0.7755997782347541,70.08999633789062,0.035761759042811425
2006-04-19,STAR,Finance,0.773063105791089,37.150001525878906,0.023416041506429286
2006-04-19,MRO,Energy Minerals,0.7715421370136398,25.66143035888672,0.07995482388297881
2006-04-19,MLKN,Producer Manufacturing,0.7667222095925319,31.280000686645508,0.014925405463210861
2006-04-19,FELE,Producer Manufacturing,0.7653373756479486,30.530000686645508,0.13748139020415873
2006-04-19,EXP,Non-Energy Minerals,0.7636327952416728,72.33000183105469,0.01288332336878839
2006-04-19,LAYN,Industrial Services,0.7621449227422913,30.020000457763672,0.03517242957805755
2006-04-19,TRP,Industrial Services,0.758939251155655,29.920000076293945,0.018726565248368576
2006-04-19,AVA,Utilities,0.7528886982523688,21.1299991607666,0.05649995803833008
2006-04-19,INT,Distribution Services,0.7509021883441496,19.864999771118164,0.007097560808158931
2006-04-19,DIN,Consumer Services,0.7457725903942237,46.7400016784668,0.00776197934585765
2006-04-19,FLO,Consumer Non-Durables,0.7369614424275674,8.518519401550293,0.002091393749804382
2006-04-19,THO,Consumer Durables,0.731147316056413,55.04999923706055,0.013438872355256759
2006-04-19,MAR,Consumer Services,0.7306240540377189,34.19832229614258,0.046946427420281545
2006-04-19,EPC,Consumer Non-Durables,0.7175240279649349,37.546329498291016,-0.007252044869884289
2006-04-19,UFPI,Non-Energy Minerals,0.71193223876976,24.229999542236328,0.11899626719311374
2006-04-19,SLGN,Process Industries,0.7118060220357504,9.824999809265137,0.03421050623843547
2006-04-19,SHS,Electronic Technology,0.7106308355635526,23.049999237060547,0.016313885666056516
2006-04-19,PSA,Finance,0.7046989272187363,77.63999938964844,0.040332336151769344
2006-04-19,CNI,Transportation,0.704659144833355,23.5,0.017756597864992063
2006-04-19,FDX,Transportation,0.700420715297737,115.38999938964844,0.004701792970846386
2006-04-19,HFC,Energy Minerals,0.6992066297486812,20.68000030517578,0.0318074480478856
2006-05-03,OGE,Utilities,0.9566965454664392,15.6899995803833,0.040450905819854555
2006-05-03,NKE,Consumer Non-Durables,0.9454373546574698,10.193750381469727,-0.0035434176332990175
2006-05-03,TGT,Retail Trade,0.9364482788236956,54.540000915527344,0.027118690824596836
2006-05-03,SRE,Utilities,0.9344199256588752,46.95000076293945,0.020208611384724406
2006-05-03,EGN,Energy Minerals,0.9259509151947304,35.15999984741211,-0.003118815109835027
2006-05-03,PCAR,Producer Manufacturing,0.923180666447432,33.733333587646484,0.0551925447939714
2006-05-03,PPL,Utilities,0.9100257456009642,28.361129760742188,0.048553734306494345
2006-05-03,TRP,Industrial Services,0.8838937449170474,29.670000076293945,0.0037212656406946376
2006-05-03,AVA,Utilities,0.8799637063091539,22.520000457763672,0.0718705479501176
2006-05-03,ROK,Producer Manufacturing,0.879019072052828,76.54000091552734,0.05630695394155727
2006-05-03,RPM,Process Industries,0.8723321427788683,19.260000228881836,0.04673916457506189
2006-05-03,BBWI,Retail Trade,0.8703342722466811,21.544057846069336,0.0393915092321262
2006-05-03,HSY,Consumer Non-Durables,0.8686856962955811,53.7400016784668,0.00749909120237402
2006-05-03,NEE,Utilities,0.8652582980906752,9.987500190734863,0.008838441977392808
2006-05-03,BEN,Finance,0.8644857087503153,31.190000534057617,0.004832461794652687
2006-05-03,RSG,Industrial Services,0.8636252752966103,29.206666946411133,-0.004544417364803488
2006-05-03,MDU,Utilities,0.863025099922894,24.753332138061523,0.01034008726781721
2006-05-03,PEAK,Finance,0.8497619672343639,24.180328369140625,-0.03172863103023593
2006-05-03,DIN,Consumer Services,0.8478627984616233,50.470001220703125,0.05321375520023186
2006-05-03,PH,Producer Manufacturing,0.8430449355878082,57.34000015258789,0.061196804916850756
2006-05-03,CHD,Consumer Non-Durables,0.8428943708792664,9.220000267028809,0.005726831460487247
2006-05-03,SITC,Finance,0.8398554213815801,78.31340026855469,-0.01071428846792899
2006-05-03,DMLP,Energy Minerals,0.8148978010879754,26.989999771118164,0.02389981586416212
2006-05-03,CLX,Consumer Non-Durables,0.8129113720916454,61.880001068115234,-0.035836697197320855
2006-05-03,WRLD,Finance,0.8063876896448984,31.969999313354492,0.11045495994104249
2006-05-03,THO,Consumer Durables,0.7960439260113832,52.25,0.035063400828336366
2006-05-03,MRO,Energy Minerals,0.7930375152139894,24.232812881469727,0.023815506200281833
2006-05-03,YUM,Consumer Services,0.7880503417194817,18.864126205444336,0.015479795101786875
2006-05-03,MLKN,Producer Manufacturing,0.7807299142628807,31.469999313354492,0.022085039870337386
2006-05-03,ACIW,Technology Services,0.7786174526876459,14.236666679382324,0.06935409430387773
2006-05-03,EPC,Consumer Non-Durables,0.7776976438205254,37.58339309692383,-0.008797743354231335
2006-05-03,FELE,Producer Manufacturing,0.7755688376660016,29.6299991607666,0.015943707548169206
2006-05-03,JWN,Retail Trade,0.7675837424370177,38.65999984741211,0.008609392136528893
2006-05-03,SSD,Producer Manufacturing,0.7647229195230537,41.0,0.02525627104629624
2006-05-03,INT,Distribution Services,0.7597079805026324,22.1200008392334,0.1048951215510765
2006-05-03,AME,Producer Manufacturing,0.758650344459691,14.974815368652344,0.025776315735321242
2006-05-03,LAYN,Industrial Services,0.756684577701246,29.81999969482422,0.010847447282176903
2006-05-03,CMI,Producer Manufacturing,0.7566238642145653,27.0674991607666,0.03607652290015695
2006-05-03,NPK,Consumer Durables,0.7557040681206697,57.599998474121094,-0.04477613262190594
2006-05-03,STZ,Consumer Non-Durables,0.7482486427677915,24.899999618530273,0.008097119409441689
2006-05-03,DCI,Process Industries,0.7425338128359928,16.760000228881836,0.00842354889164354
2006-05-03,CNI,Transportation,0.7391217181019478,23.795000076293945,0.059674912364316324
2006-05-03,GEF,Process Industries,0.7387676093544705,33.07500076293945,0.021148545421397547
2006-05-03,UFPI,Non-Energy Minerals,0.735239123100852,26.65333366394043,0.06941292740095584
2006-05-03,MLI,Producer Manufacturing,0.7335469473906849,18.9950008392334,0.0029039231058562986
2006-05-03,FDX,Transportation,0.7305872188425722,119.30999755859375,0.03630678715274338
2006-05-03,SLGN,Process Industries,0.7280822463959222,9.9975004196167,0.029873803572277646
2006-05-03,SHS,Electronic Technology,0.7280712825161623,25.31999969482422,0.0774467955244349
2006-05-03,RL,Retail Trade,0.7279273633924226,61.2599983215332,0.008893232707082976
2006-05-03,PSA,Finance,0.7276797034278359,77.33000183105469,0.005853337587322871
2006-05-03,HFC,Energy Minerals,0.7268491307101843,19.225000381469727,-0.0034987255341811796
2006-05-03,NJR,Utilities,0.7151168553351266,15.006667137145996,0.016941494829187498
2006-05-17,OGE,Utilities,0.957439219446168,15.114999771118164,-0.031710435390518654
2006-05-17,NKE,Consumer Non-Durables,0.9485292185690593,9.837499618530273,-0.034355865665740004
2006-05-17,PCAR,Producer Manufacturing,0.9482588868374074,34.040000915527344,-0.015046308943886366
2006-05-17,TGT,Retail Trade,0.9411294400409688,49.15999984741211,-0.05841791401156382
2006-05-17,SRE,Utilities,0.9402524507959102,44.040000915527344,-0.007213699062698975
2006-05-17,PPL,Utilities,0.9373912271665362,27.68120765686035,0.010197106044932847
2006-05-17,NEE,Utilities,0.9222737047306734,9.582500457763672,-0.020444651551834947
2006-05-17,EGN,Energy Minerals,0.9150786706251302,32.970001220703125,-0.02657212103819684
2006-05-17,DIN,Consumer Services,0.8930869789258814,48.91999816894531,0.005549776661831762
2006-05-17,ROK,Producer Manufacturing,0.8858681643829613,67.5,-0.07508910804144209
2006-05-17,PSA,Finance,0.8852561507775581,72.62999725341797,-0.0165199897889049
2006-05-17,BBWI,Retail Trade,0.8815862146560651,22.530315399169922,0.08107058841618109
2006-05-17,AVA,Utilities,0.8814302827687601,22.18000030517578,0.016498653317440493
2006-05-17,RPM,Process Industries,0.8778821109533983,18.780000686645508,-0.011058403739006017
2006-05-17,MDU,Utilities,0.8740854576917582,23.266666412353516,-0.030016725612642903
2006-05-17,ETR,Utilities,0.8685734852047681,68.55999755859375,0.006459113245320447
2006-05-17,BEN,Finance,0.8643176627218672,29.583332061767578,-0.006159048784510568
2006-05-17,PEAK,Finance,0.8611166233571436,23.497268676757812,0.009784784575558536
2006-05-17,SITC,Finance,0.8566117478246864,73.8642807006836,-0.018972368702775966
2006-05-17,DMLP,Energy Minerals,0.8307993420335107,25.549999237060547,-0.041635431984419546
2006-05-17,HSY,Consumer Non-Durables,0.8193007667441553,55.88999938964844,0.03653563218846201
2006-05-17,THO,Consumer Durables,0.8167552648623857,46.52000045776367,-0.06398390857867065
2006-05-17,ITW,Producer Manufacturing,0.8126325233945717,49.974998474121094,-0.0276291851540994
2006-05-17,WRLD,Finance,0.8096475807701717,32.09000015258789,0.03516129524477063
2006-05-17,XOM,Energy Minerals,0.8076032092233166,60.45000076293945,-0.02875965403687697
2006-05-17,NPK,Consumer Durables,0.8049674702740706,54.45000076293945,0.03773583945439429
2006-05-17,YUM,Consumer Services,0.8046257703905083,18.831775665283203,-0.014669962518977786
2006-05-17,RJF,Finance,0.8010017819043634,19.913333892822266,-0.013214390897958506
2006-05-17,EPC,Consumer Non-Durables,0.8000493141558918,38.813934326171875,0.05649716516845915
2006-05-17,CNI,Transportation,0.7960112453750782,21.774999618530273,-0.035010010938620884
2006-05-17,GEF,Process Industries,0.7927411292514418,31.170000076293945,-0.01360760442990161
2006-05-17,CLX,Consumer Non-Durables,0.7899438943693334,60.45000076293945,-0.005102000776123883
2006-05-17,MLKN,Producer Manufacturing,0.788334786044212,29.360000610351562,-0.03642923295099765
2006-05-17,ATO,Utilities,0.7822223322860408,26.299999237060547,-0.02808574441541911
2006-05-17,PH,Producer Manufacturing,0.7804333074625593,52.53333282470703,-0.04136252634873394
2006-05-17,ACIW,Technology Services,0.7761899984847564,12.896666526794434,-0.054727600979500135
2006-05-17,BDX,Health Technology,0.7709289584165502,58.6243896484375,-0.021494850697412637
2006-05-17,JWN,Retail Trade,0.7703150259810716,35.279998779296875,-0.03738070094252688
2006-05-17,FDX,Transportation,0.7674365755258314,109.33999633789062,-0.04971320478075136
2006-05-17,SSD,Producer Manufacturing,0.7669757928802904,37.31999969482422,-0.06559837310892391
2006-05-17,BLK,Finance,0.7583609797849251,132.4499969482422,-0.053184662762653434
2006-05-17,LAYN,Industrial Services,0.7557478159756754,26.989999771118164,-0.08290861395704774
2006-05-17,TRP,Industrial Services,0.7556623290771151,28.979999542236328,-0.009569401382612641
2006-05-17,SLGN,Process Industries,0.7524004455418942,9.3125,-0.019478853534408702
2006-05-17,DCI,Process Industries,0.7470322071125405,15.6850004196167,-0.023957640480324227
2006-05-17,MLI,Producer Manufacturing,0.7467897976726579,16.915000915527344,-0.047310520132009426
2006-05-17,EMR,Producer Manufacturing,0.7460648792950575,39.974998474121094,-0.05974364229076723
2006-05-17,CRDN,Producer Manufacturing,0.7390595349172693,46.77000045776367,-0.07202382853602374
2006-05-17,RL,Retail Trade,0.7382987072837954,56.810001373291016,-0.04231285122127548
2006-05-17,STZ,Consumer Non-Durables,0.7274620082045844,24.690000534057617,0.018564388085334338
2006-05-17,GD,Electronic Technology,0.72679548682415,64.47000122070312,-0.011196254013915885
2006-05-17,MRO,Energy Minerals,0.724777107047883,22.51787567138672,-0.03649820897902545
2006-05-17,MSI,Electronic Technology,0.7243553131449234,82.5478515625,-0.05637704200167115
2006-05-17,INT,Distribution Services,0.7172662049218218,23.899999618530273,-0.030819149780391908
2006-05-17,CAT,Producer Manufacturing,0.716379173808415,72.77999877929688,-0.06464463355764927
2006-05-17,EPD,Industrial Services,0.7101393026807725,12.260000228881836,-0.018807495704649346
2006-05-31,PCAR,Producer Manufacturing,0.9489127598143174,35.106666564941406,0.01308199775807628
2006-05-31,TGT,Retail Trade,0.9452780239536136,49.189998626708984,0.006960085224322121
2006-05-31,PPL,Utilities,0.9404813748618712,28.566038131713867,0.01657275972379746
2006-05-31,SRE,Utilities,0.9386809606434016,46.11000061035156,0.020810327197500422
2006-05-31,EGN,Energy Minerals,0.9328478964295775,35.400001525878906,0.06562312537836923
2006-05-31,NEE,Utilities,0.922335719901017,10.199999809265137,0.03790378559441887
2006-05-31,DIN,Consumer Services,0.9194570443367818,47.310001373291016,-0.03508051088779829
2006-05-31,GEF,Process Industries,0.9068454890431544,35.505001068115234,0.12268778080996778
2006-05-31,BBWI,Retail Trade,0.8907021596520308,22.077606201171875,0.017890386755334386
2006-05-31,PSA,Finance,0.8899206204469574,74.44999694824219,0.010724860804469216
